tpv,tpc,fee,currency,date,merchant,country,user_id,subProduct,Product,Month,Week
13131.23,1,0.123,NGN,05/05/2021,Testing1,NG,213311,Wallet Funding,Barter,6,23
13135.23,1,0.2232,NGN,05/06/2021,Testing2,NG,213312,Wallet Funding,Barter,6,23
13139.23,1,0.3234,NGN,05/07/2021,Testing3,NG,213313,Wallet Funding,Barter,6,23
13143.23,1,0.4236,NGN,05/08/2021,Testing4,GH,213314,Wallet Funding,Barter,6,23
13147.23,1,0.5238,GHS,05/09/2021,Testing5,GH,213315,Wallet Funding,Barter,6,23
13151.23,1,0.624,GHS,05/10/2021,Testing6,GH,213316,Wallet Funding,Barter,6,23
13155.23,1,0.7242,GHS,05/11/2021,Testing7,GH,213317,Wallet Funding,Barter,6,23
13159.23,1,0.8244,GHS,05/12/2021,Testing8,GH,213318,Wallet Funding,Barter,6,23
13163.23,1,0.9246,GHS,05/13/2021,Testing9,NG,213319,Wallet Funding,Barter,6,23
13167.23,1,1.0248,NGN,05/14/2021,Testing10,KE,213320,Wallet Funding,Barter,6,23
13171.23,1,1.125,USD,05/15/2021,Testing11,KE,213321,Wallet Funding,Barter,6,23
13175.23,1,1.2252,USD,05/16/2021,Testing12,KE,213322,Wallet Funding,Barter,6,23
13179.23,1,1.3254,USD,05/17/2021,Testing13,KE,213323,Wallet Funding,Barter,6,23
13183.23,1,1.4256,USD,05/18/2021,Testing14,KE,213324,Web,Collections,6,23
13187.23,1,1.5258,USD,05/19/2021,Testing15,KE,213325,Web,Collections,6,23
13191.23,1,1.626,USD,05/20/2021,Testing16,KE,213326,Web,Collections,6,23
13195.23,1,1.7262,USD,05/21/2021,Testing17,NG,213327,Offline,Collections,6,23
13199.23,1,1.8264,NGN,05/22/2021,Testing18,NG,213328,Offline,Collections,6,23
13203.23,1,1.9266,NGN,05/23/2021,Testing19,RW,213329,Offline,Collections,6,23
13207.23,1,2.0268,EUR,05/24/2021,Testing20,RW,213330,Offline,Collections,6,23
13211.23,1,2.127,EUR,05/25/2021,Testing21,RW,213331,Barter,Barter,6,23
13215.23,1,2.2272,EUR,05/26/2021,Testing22,RW,213332,Barter,Barter,6,23
13219.23,1,2.3274,EUR,05/27/2021,Testing23,RW,213333,Barter,Barter,6,23
13223.23,1,2.4276,EUR,05/28/2021,Testing24,RW,213334,Barter,Barter,6,23
13227.23,1,2.5278,EUR,05/29/2021,Testing25,RW,213335,Barter,Barter,6,23
13231.23,1,2.628,NGN,05/30/2021,Testing26,RW,213336,Barter,Barter,6,23
13235.23,1,2.7282,NGN,05/01/2021,Testing27,NG,213337,Card,Payouts,6,23
13239.23,1,2.8284,NGN,05/02/2021,Testing28,NG,213338,Card,Payouts,6,23
13243.23,1,2.9286,KES,05/03/2021,Testing29,NG,213339,Card,Payouts,6,23
13247.23,1,3.0288,KES,05/04/2021,Testing30,NG,213340,Card,Payouts,6,23
13251.23,1,3.129,KES,05/05/2021,Testing31,NG,213341,Card,Payouts,6,23
13255.23,1,3.2292,KES,05/06/2021,Testing32,NG,213342,Wallet Funding,Barter,6,23
13259.23,1,3.3294,KES,05/07/2021,Testing33,NG,213343,Wallet Funding,Barter,6,23